HARDPOINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SnD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Map,Team,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,,P1,,,,P2,,,,P3,,,,P4,,,,P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Offense,,,,,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Offense,,,,,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,FaZe,339,205,134,14,250,330,-80,13,319,247,72,13,293,189,104,11,255,145,110,9,1456,1116,340,4,4,2,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,OpTic,38,6,5,20,20,0,26,23,15,40,13,,,,,206,11,,51,-11,3,32,-14,2,28,-32,2,35,-26,2,60,39,2,18.73,40,0,0,1,1,0,,,Mutineers,425,338,87,18,232,353,-121,14,479,220,259,14,322,284,38,13,168,237,-69,11,1626,1432,194,6,5,4,11,70,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Mutineers,6,27,35,27,13,54,19,25,34,8,2,,,,,250,,,62,11,3,46,14,2,60,32,2,61,26,2,21,-39,2,22.73,54,2,1,0,0,1,,,Subliners,106,95,11,7,106,151,-45,6,168,122,46,6,119,126,-7,6,67,153,-86,5,566,647,-81,0,3,2,1,30,,,,,,,,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Site,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,Score,,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,Score,Lives,Ticks,,Rounds,W,A Caps, A Cap W,B Caps,B Cap W,Lives Left,Cap W's,Wipe W's,Ticks,Rounds,W,Lives Left,A Def,B Def,Defend W's,Wipe W's,Ticks Allow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rokkr,72,142,-70,5,39,110,-71,4,54,157,-103,4,59,60,-1,4,83,31,52,3,307,500,-193,0,3,1,0,20,,,,,,Berlin,OpTic,,A,D,X,,B,O,X,,A,D,,,B,O,,1,B,D,X,,,O,,,A,D,,,,,,,,,,,,,,,,,,1,,3,0,1,0,0,0,2,0,4,1,2,1,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuscan,Breach,1,X,X,6,O,19,1,,X,,D,6,,X,,4,O,6,,,,,D,7,1,,X,,D,9,3,47,10,,2,1,2,1,1,1,25,1,0,10,3,2,22,0,2,0,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,Royal Ravens,298,185,113,11,218,188,30,10,141,239,-98,9,117,193,-76,8,124,141,-17,7,898,946,-48,1,4,3,4,45,,,,,,Berlin,Mutineers,1,A,O,,1,B,D,,1,A,O,X,1,B,D,X,,B,O,,1,,D,X,1,A,O,X,,,,,,,,,,,,,,,,,6,,4,3,2,2,3,3,1,0,3,3,2,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuscan,Guerrillas,,,,,D,12,,X,,3,O,0,1,,X,,D,4,1,X,X,6,O,8,,X,,3,O,0,2,24,12,,3,1,3,1,1,1,8,1,0,12,2,1,16,0,1,1,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuscan,Guerrillas,0,10,18,33,27,20,36,13,3,,,,,,,160,9,,20,-48,2,46,-7,2,31,-34,2,36,-13,2,27,12,1,17.78,36,0,0,1,0,0,,,Legion,83,171,-88,6,121,97,24,5,73,105,-32,5,81,63,18,4,88,64,24,4,446,500,-54,1,2,0,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuscan,Surge,39,44,28,15,15,29,9,37,34,,,,,,,250,,,68,48,2,53,7,2,65,34,2,49,13,2,15,-12,1,27.78,44,9,0,0,0,1,,,Ultra,141,111,30,5,76,100,-24,5,31,121,-90,4,81,75,6,4,54,93,-39,4,383,500,-117,2,4,3,1,22,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guerrillas,604,736,-132,31,579,513,66,27,387,688,-301,25,520,464,56,22,438,371,67,20,2528,2772,-244,7,10,5,15,125,,,,,,,,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Site,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,Score,,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,Score,Lives,Ticks,,Rounds,W,A Caps, A Cap W,B Caps,B Cap W,Lives Left,Cap W's,Wipe W's,Ticks,Rounds,W,Lives Left,A Def,B Def,Defend W's,Wipe W's,Ticks Allow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,Surge,233,196,37,12,219,240,-21,11,380,131,249,11,181,286,-105,10,197,182,15,9,1210,1035,175,1,2,1,2,53,,,,,,Tuscan,Guerrillas,1,,D,X,1,,O,X,,A,D,X,1,,O,X,1,,D,X,,,O,,,A,D,,,,O,,1,,D,X,1,,O,X,,,,,6,,5,3,3,3,0,0,0,0,5,3,4,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gavutu,Guerrillas,,X,,4,O,3,1,X,X,,D,21,,X,,3,O,5,1,X,X,,D,17,1,,X,,D,9,3,55,7,,2,0,2,0,0,0,8,0,0,7,3,3,47,2,3,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Guerrillas,33,15,4,48,38,26,13,13,15,14,18,,,,,237,11,,77,38,3,28,-19,2,17,-71,2,63,21,2,52,18,2,21.55,48,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,Total Pts,,13132,,,28,54,28,54,314,,,,,,Tuscan,Surge,,,O,,,,D,,1,A,O,,,,D,,,,O,,1,,D,X,1,A,O,X,1,,D,X,,,O,,,,D,,,,,,4,,5,2,1,1,2,2,0,0,5,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gavutu,FaZe,1,,X,,D,10,,,,,O,14,1,,X,,D,11,,,,1,O,10,,X,,4,O,0,2,45,5,,3,0,1,0,0,0,24,0,0,5,2,2,21,0,2,2,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Surge,8,19,44,4,10,23,28,44,38,24,8,,,,,250,,,39,-38,3,47,19,2,88,71,2,42,-21,2,34,-18,2,22.73,44,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Site,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,Score,,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,Score,Lives,Ticks,,Rounds,W,A Caps, A Cap W,B Caps,B Cap W,Lives Left,Cap W's,Wipe W's,Ticks,Rounds,W,Lives Left,A Def,B Def,Defend W's,Wipe W's,Ticks Allow,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavutu,Breach,13,11,10,0,11,30,29,21,0,,,,,,,125,9,,43,1,2,40,-15,2,31,-24,2,0,-73,2,11,-14,1,13.89,30,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bocage,Surge,,,D,,1,,O,,1,,D,X,,,O,,1,A,D,X,,A,O,,,,D,X,,,O,,,B,D,,,,,,,,,,3,,4,1,0,0,1,0,0,0,5,2,3,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuscan,FaZe,,X,,4,O,3,1,,X,,D,6,,X,,3,O,6,1,,X,,D,12,1,X,X,6,O,3,3,30,13,,3,1,3,1,1,1,12,1,0,13,2,2,18,0,2,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavutu,FaZe,28,34,35,55,25,14,21,20,18,,,,,,,250,,,42,-1,2,55,15,2,55,24,2,73,73,2,25,14,1,27.78,55,14,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bocage,Guerrillas,1,,O,X,,,D,X,,,O,,1,,D,X,,A,O,,1,A,D,X,1,,O,,1,,D,X,1,B,O,X,,,,,,,,,6,,5,3,2,2,1,0,1,1,4,3,4,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuscan,Guerrillas,1,,X,,D,9,,X,,5,O,0,1,,X,,D,10,,X,,3,O,4,,,,,D,3,2,26,8,,2,0,2,0,0,0,4,0,0,8,3,2,22,0,2,2,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavutu,Guerrillas,13,24,12,6,26,0,14,0,,,,,,,,95,8,,13,-62,2,38,-1,2,12,-72,2,6,-37,1,26,17,1,11.88,26,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Site,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,Score,,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,Score,Lives,Ticks,,Rounds,W,A Caps, A Cap W,B Caps,B Cap W,Lives Left,Cap W's,Wipe W's,Ticks,Rounds,W,Lives Left,A Def,B Def,Defend W's,Wipe W's,Ticks Allow,,,,,,,,,,,,,,,,,,,,,,,,,,
Gavutu,Mutineers,31,12,41,43,9,44,27,43,,,,,,,,250,,,75,62,2,39,1,2,84,72,2,43,37,1,9,-17,1,31.25,44,9,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert Siege,Breach,,A,D,,1,A,O,X,1,,D,X,,,O,,,A,D,,,B,O,,1,,D,X,,B,O,,,B,D,X,,,,,,,,,3,,4,1,1,1,1,1,2,0,5,2,3,2,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert Siege,FaZe,1,A,O,X,,A,D,,,,O,,1,,D,X,1,A,O,X,1,B,D,X,,,O,,1,B,D,X,1,B,O,,,,,,,,,,6,,5,3,2,2,2,2,1,1,4,3,3,3,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Guerrillas,42,28,0,19,24,4,23,15,44,13,38,,,,,250,11,,84,37,3,51,19,2,15,-61,2,63,44,2,37,9,2,22.73,44,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Mutineers,2,18,39,18,19,45,14,37,1,9,0,,,,,202,,,47,-37,3,32,-19,2,76,61,2,19,-44,2,28,-9,2,18.36,45,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Site,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,Score,,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,Score,Lives,Ticks,,Rounds,W,A Caps, A Cap W,B Caps,B Cap W,Lives Left,Cap W's,Wipe W's,Ticks,Rounds,W,Lives Left,A Def,B Def,Defend W's,Wipe W's,Ticks Allow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuscan,Guerrillas,1,,D,X,1,A,O,,,,D,,1,B,O,X,,,D,,1,,O,X,1,,D,X,,B,O,,1,,D,X,,,,,,,,,6,,4,3,2,2,1,1,2,1,5,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tuscan,Mutineers,,,O,,,A,D,X,1,,O,X,,B,D,,1,,O,X,,,D,,,,O,,1,B,D,X,,,O,,,,,,,,,,3,,5,2,2,2,0,0,0,0,4,1,2,1,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Breach,4,17,41,0,9,35,25,17,41,4,17,29,0,,,239,13,,56,-24,3,71,41,3,58,19,3,41,1,2,13,-48,2,18.38,41,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Guerrillas,39,13,7,40,20,11,12,30,0,41,30,5,2,,,250,,,80,24,3,30,-41,3,39,-19,3,40,-1,2,61,48,2,19.23,41,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Site,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,W/L,P,Side,FB,Score,,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,Rounds,Wins,FB,FBW,AP,APW,BP,BPW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,W/L,A,B,Ticks,Side,Lives ,Score,Lives,Ticks,,Rounds,W,A Caps, A Cap W,B Caps,B Cap W,Lives Left,Cap W's,Wipe W's,Ticks,Rounds,W,Lives Left,A Def,B Def,Defend W's,Wipe W's,Ticks Allow,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,P1,P2,P3,P4,P5,Total,Hills,,P1,PM,H,P2,PM,H,P3,PM,H,P4,PM,H,P5,PM,H,PPH,High,Low,50 Pt Hills,0 pt Hills,50 PHA,Shutouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert Siege,Mutineers,1,B,D,,,A,O,,1,,D,X,1,A,O,,1,,D,X,,,O,,,A,D,,1,A,O,,,A,D,,,A,O,,,B,D,,5,,5,2,0,0,4,2,0,0,6,3,2,2,2,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuscan,Breach,20,28,24,29,18,19,48,23,7,23,11,,,,,250,11,,50,-13,3,76,57,2,47,18,2,36,-29,2,41,-4,2,22.73,48,7,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert Siege,Guerrillas,,B,O,X,1,A,D,X,,,O,,,A,D,X,,,O,,1,,D,X,1,A,O,X,,A,D,X,1,A,O,X,1,A,D,X,1,B,O,X,6,,6,3,4,3,2,2,2,1,5,3,5,3,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuscan,Guerrillas,20,18,15,22,16,24,1,14,43,29,19,,,,,221,,,63,13,3,19,-57,2,29,-18,2,65,29,2,45,4,2,20.09,43,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,3,,,,4,,,,5,,,,6,,,,7,,,,8,,,,9,,,,10,,,,11,,,,,,OFFENSE,,,,,,,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,3,,,,,,4,,,,,,5,,,,,,,,,,Offense,,,,,,,,,,Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
